listing_id,suburb_original,suburb_canonical,sale_price_num,usable_area_num,price_per_m2,listing_type,bedrooms,flag_outlier_price,flag_outlier_m2
2723210026,Meia Praia,Meia Praia,2950000.0,206,14320.388349514564,apartamento,4,0,0
2762425914,Casa Branca,Casa Branca,2950000.0,0,,terreno,0,0,0
94919065,Canto da Praia,Canto da Praia,2950000.0,218,13532.11009174312,casa,3,0,0
2560060454,Meia Praia,Meia Praia,2950000.0,173,17052.023121387283,apartamento,4,0,0
2649180453,Meia Praia,Meia Praia,2950000.0,127,23228.346456692914,apartamento,3,0,0
2746804093,Meia Praia,Meia Praia,2950000.0,128,23046.875,apartamento,3,0,0
2656735400,Meia Praia,Meia Praia,2950000.0,123,23983.739837398374,apartamento,3,0,0
2765112712,Andorinha,Andorinha,2949840.0,180,16388.0,apartamento,3,0,0
2766855420,Meia Praia,Meia Praia,2949800.0,180,16387.777777777777,apartamento,4,0,0
2769848032,Canto da Praia,Canto da Praia,2949750.0,200,14748.75,casa,3,0,0
2741019811,Meia Praia,Meia Praia,2939514.0,206,14269.485436893205,apartamento,4,0,0
2558703801,,,2931500.0,190,15428.947368421053,apartamento,4,0,0
2754745453,Centro,Centro,2930345.0,125,23442.76,apartamento,3,0,0
2767581652,Meia Praia,Meia Praia,2930000.0,173,16936.416184971098,apartamento,4,0,0
2645785477,Meia Praia,Meia Praia,2920000.0,135,21629.62962962963,apartamento,3,0,0
2766608629,Centro,Centro,2917000.0,120,24308.333333333332,apartamento,3,0,0
2716790593,Centro,Centro,2915390.0,171,17049.06432748538,apartamento,3,0,0
2676069108,Centro,Centro,2915390.0,171,17049.06432748538,apartamento,3,0,0
2751672210,Andorinha,Andorinha,2910000.0,145,20068.96551724138,apartamento,4,0,0
2723485241,Centro,Centro,2910000.0,197,14771.573604060914,apartamento,4,0,0
2764631203,Meia Praia,Meia Praia,2910000.0,153,19019.607843137255,apartamento,4,0,0
2558704161,,,2909158.0,218,13344.761467889908,apartamento,3,0,0
2770253946,Castelo Branco,Castelo Branco,2909050.0,176,16528.69318181818,apartamento,4,0,0
2646971354,Meia Praia,Meia Praia,2900000.0,190,15263.157894736842,apartamento,4,0,0
2764220613,Andorinha,Andorinha,2900000.0,97,29896.907216494845,comercial,0,0,0
2547504141,Meia Praia,Meia Praia,2900000.0,198,14646.464646464647,apartamento,4,0,0
2744148795,Meia Praia,Meia Praia,2900000.0,150,19333.333333333332,apartamento,4,0,0
2769537325,Andorinha,Andorinha,2900000.0,172,16860.46511627907,apartamento,4,0,0
2747716304,Meia Praia,Meia Praia,2900000.0,127,22834.645669291338,apartamento,3,0,0
2743653376,Centro,Centro,2900000.0,173,16763.005780346823,apartamento,4,0,0
2723211046,Centro,Centro,2900000.0,165,17575.757575757576,apartamento,3,0,0
2764860536,Meia Praia,Meia Praia,2900000.0,124,23387.09677419355,apartamento,3,0,0
2679099095,Meia Praia,Meia Praia,2900000.0,195,14871.794871794871,apartamento,3,0,0
2744792334,Meia Praia,Meia Praia,2900000.0,185,15675.675675675675,apartamento,4,0,0
2758840154,Centro,Centro,2900000.0,167,17365.269461077845,apartamento,3,0,0
2626746491,Meia Praia,Meia Praia,2900000.0,120,24166.666666666668,apartamento,3,0,0
2758556130,Meia Praia,Meia Praia,2900000.0,157,18471.337579617833,apartamento,4,0,0
2770045036,Centro,Centro,2900000.0,154,18831.16883116883,apartamento,3,0,0
2609063073,Meia Praia,Meia Praia,2900000.0,170,17058.823529411766,apartamento,3,0,0
2750122360,Centro,Centro,2900000.0,170,17058.823529411766,apartamento,4,0,0
2764860424,Centro,Centro,2900000.0,173,16763.005780346823,apartamento,4,0,0
2769844336,Meia Praia,Meia Praia,2899790.0,120,24164.916666666668,apartamento,3,0,0
2769186543,Meia Praia,Meia Praia,2899770.0,130,22305.923076923078,apartamento,3,0,0
2762331922,Meia Praia,Meia Praia,2899000.0,173,16757.22543352601,apartamento,4,0,0
2704936609,Meia Praia,Meia Praia,2899000.0,185,15670.27027027027,apartamento,4,0,0
2749233293,Meia Praia,Meia Praia,2898000.0,135,21466.666666666668,apartamento,3,0,0
2529775381,Meia Praia,Meia Praia,2898000.0,135,21466.666666666668,apartamento,3,0,0
2761406619,Centro,Centro,2895000.0,194,14922.680412371134,apartamento,4,0,0
2723210028,Castelo Branco,Castelo Branco,2890276.0,150,19268.506666666668,apartamento,3,0,0
2721918481,Castelo Branco,Castelo Branco,2890000.0,162,17839.506172839505,apartamento,4,0,0
2752672326,Centro,Centro,2890000.0,142,20352.11267605634,apartamento,3,0,0
2533539488,Centro,Centro,2890000.0,104,27788.46153846154,apartamento,3,0,0
2743411589,Meia Praia,Meia Praia,2890000.0,200,14450.0,apartamento,4,0,0
2703865119,Centro,Centro,2890000.0,135,21407.40740740741,apartamento,3,0,0
2751911434,Meia Praia,Meia Praia,2890000.0,175,16514.285714285714,apartamento,4,0,0
2599020454,Meia Praia,Meia Praia,2890000.0,161,17950.31055900621,apartamento,4,0,0
2754745091,Centro,Centro,2890000.0,104,27788.46153846154,apartamento,3,0,0
2768966956,Meia Praia,Meia Praia,2889690.0,159,18174.150943396227,apartamento,4,0,0
2752765230,Andorinha,Andorinha,2880000.0,160,18000.0,apartamento,4,0,0
2630420758,Meia Praia,Meia Praia,2870000.0,179,16033.519553072625,apartamento,4,0,0
2767582652,Meia Praia,Meia Praia,2870000.0,126,22777.777777777777,apartamento,3,0,0
2733745454,Meia Praia,Meia Praia,2870000.0,192,14947.916666666666,apartamento,4,0,0
2754166329,Meia Praia,Meia Praia,2870000.0,193,14870.466321243523,apartamento,4,0,0
2607123428,Meia Praia,Meia Praia,2870000.0,160,17937.5,apartamento,4,0,0
2743163480,Meia Praia,Meia Praia,2870000.0,126,22777.777777777777,apartamento,3,0,0
2760220853,Meia Praia,Meia Praia,2870000.0,192,14947.916666666666,apartamento,4,0,0
2760094101,Meia Praia,Meia Praia,2870000.0,192,14947.916666666666,apartamento,4,0,0
2732468952,Meia Praia,Meia Praia,2870000.0,193,14870.466321243523,apartamento,4,0,0
2765048115,Meia Praia,Meia Praia,2870000.0,192,14947.916666666666,apartamento,4,0,0
2721917687,Meia Praia,Meia Praia,2870000.0,192,14947.916666666666,apartamento,4,0,0
2721915695,Meia Praia,Meia Praia,2870000.0,126,22777.777777777777,apartamento,3,0,0
2769184069,Meia Praia,Meia Praia,2869680.0,202,14206.336633663366,apartamento,3,0,0
2757732224,Meia Praia,Meia Praia,2869600.0,192,14945.833333333334,apartamento,4,0,0
2730619857,Andorinha,Andorinha,2868800.0,186,15423.655913978495,apartamento,4,0,0
2754190911,Andorinha,Andorinha,2868800.0,186,15423.655913978495,apartamento,4,0,0
2630291010,Meia Praia,Meia Praia,2860000.0,179,15977.653631284917,apartamento,4,0,0
2744794002,Meia Praia,Meia Praia,2860000.0,185,15459.45945945946,apartamento,3,0,0
2769758415,Meia Praia,Meia Praia,2853850.0,129,22122.868217054263,apartamento,3,0,0
2509190908,Andorinha,Andorinha,2850000.0,127,22440.944881889765,apartamento,3,0,0
2511795373,Andorinha,Andorinha,2850000.0,138,20652.17391304348,apartamento,3,0,0
2639704594,Andorinha,Andorinha,2850000.0,180,15833.333333333334,apartamento,4,0,0
2519165374,Centro,Centro,2850000.0,130,21923.076923076922,apartamento,3,0,0
2767152246,Meia Praia,Meia Praia,2850000.0,137,20802.919708029196,apartamento,3,0,0
2743411680,Meia Praia,Meia Praia,2850000.0,155,18387.09677419355,apartamento,3,0,0
2562273407,Meia Praia,Meia Praia,2850000.0,155,18387.09677419355,apartamento,3,0,0
2752779904,Meia Praia,Meia Praia,2850000.0,10,285000.0,apartamento,3,0,1
2748437896,Andorinha,Andorinha,2850000.0,242,11776.859504132231,apartamento,3,0,0
2738791476,Meia Praia,Meia Praia,2850000.0,118,24152.542372881355,apartamento,3,0,0
2765064363,Meia Praia,Meia Praia,2850000.0,137,20802.919708029196,apartamento,3,0,0
2594626254,Canto da Praia,Canto da Praia,2850000.0,141,20212.76595744681,apartamento,3,0,0
2756446102,Meia Praia,Meia Praia,2850000.0,190,15000.0,apartamento,4,0,0
2736815313,Meia Praia,Meia Praia,2850000.0,127,22440.944881889765,apartamento,3,0,0
2737784417,Centro,Centro,2850000.0,140,20357.14285714286,apartamento,3,0,0
2752780497,Meia Praia,Meia Praia,2850000.0,163,17484.662576687115,apartamento,4,0,0
2739740715,Centro,Centro,2850000.0,140,20357.14285714286,apartamento,3,0,0
2555340024,Meia Praia,Meia Praia,2850000.0,155,18387.09677419355,apartamento,3,0,0
2766853818,Andorinha,Andorinha,2848800.0,206,13829.126213592233,apartamento,4,0,0
2769312870,Ilhota,Ilhota,2845125.0,155,18355.645161290322,apartamento,4,0,0
2566387538,Ilhota,Ilhota,2845125.0,154,18474.83766233766,apartamento,4,0,0
2749743142,Ilhota,Ilhota,2845125.0,154,18474.83766233766,apartamento,4,0,0
2724142342,Ilhota,Ilhota,2845125.0,154,18474.83766233766,apartamento,4,0,0
2544606460,Andorinha,Andorinha,2841967.0,177,16056.310734463277,apartamento,4,0,0
2764633624,Centro,Centro,2839167.0,1214,2338.6878088962108,apartamento,3,0,0
2769188945,Andorinha,Andorinha,2835500.0,187,15163.101604278076,apartamento,4,0,0
2763410128,Meia Praia,Meia Praia,2830000.0,160,17687.5,apartamento,4,0,0
2558704096,,,2830000.0,300,9433.333333333334,apartamento,4,0,0
2744006709,Meia Praia,Meia Praia,2829526.0,182,15546.846153846154,apartamento,4,0,0
2699373974,Morretes,Morretes,2825000.0,157,17993.630573248407,apartamento,4,0,0
2764895316,Centro,Centro,2823000.0,125,22584.0,apartamento,3,0,0
2764858964,Andorinha,Andorinha,2822663.0,160,17641.64375,apartamento,3,0,0
2766854521,Andorinha,Andorinha,2820800.0,281,10038.434163701068,apartamento,3,0,0
2614047695,Centro,Centro,2805000.0,125,22440.0,apartamento,3,0,0
2736812983,Centro,Centro,2804255.0,50,56085.1,apartamento,3,0,1
2655470871,Centro,Centro,2800000.0,207,13526.570048309179,apartamento,4,0,0
2747201648,Meia Praia,Meia Praia,2800000.0,182,15384.615384615385,apartamento,4,0,0
2761615723,Meia Praia,Meia Praia,2800000.0,176,15909.09090909091,apartamento,4,0,0
2770200161,Casa Branca,Casa Branca,2800000.0,2278,1229.1483757682176,outros,0,0,0
2764630762,Meia Praia,Meia Praia,2800000.0,160,17500.0,apartamento,3,0,0
2764635237,Meia Praia,Meia Praia,2800000.0,180,15555.555555555555,apartamento,4,0,0
2765118000,Centro,Centro,2800000.0,243,11522.633744855968,apartamento,4,0,0
2743921127,Meia Praia,Meia Praia,2800000.0,140,20000.0,apartamento,3,0,0
2754964569,Meia Praia,Meia Praia,2800000.0,160,17500.0,apartamento,3,0,0
2615432037,Andorinha,Andorinha,2800000.0,140,20000.0,apartamento,3,0,0
2749519332,Meia Praia,Meia Praia,2800000.0,180,15555.555555555555,apartamento,4,0,0
2744014216,Canto da Praia,Canto da Praia,2800000.0,200,14000.0,casa,4,0,0
2740139955,Castelo Branco,Castelo Branco,2800000.0,142,19718.309859154928,apartamento,3,0,0
2731099145,Meia Praia,Meia Praia,2800000.0,142,19718.309859154928,apartamento,3,0,0
2715169501,Meia Praia,Meia Praia,2800000.0,190,14736.842105263158,apartamento,4,0,0
2744941691,Centro,Centro,2800000.0,140,20000.0,apartamento,3,0,0
2746630701,Meia Praia,Meia Praia,2800000.0,142,19718.309859154928,apartamento,3,0,0
2764633163,Meia Praia,Meia Praia,2800000.0,182,15384.615384615385,apartamento,4,0,0
2756629870,Centro,Centro,2800000.0,165,16969.696969696968,apartamento,3,0,0
2762426215,Casa Branca,Casa Branca,2800000.0,0,,terreno,0,0,0
2760080648,Meia Praia,Meia Praia,2800000.0,175,16000.0,apartamento,4,0,0
2766001218,Meia Praia,Meia Praia,2800000.0,177,15819.209039548023,apartamento,4,0,0
2434762115,Centro,Centro,2800000.0,157,17834.394904458597,apartamento,3,0,0
2698957982,Meia Praia,Meia Praia,2800000.0,136,20588.235294117647,apartamento,3,0,0
2728884794,Casa Branca,Casa Branca,2800000.0,2278,1229.1483757682176,terreno,0,0,0
2764634150,Andorinha,Andorinha,2800000.0,213,13145.539906103286,apartamento,4,0,0
2735197417,Centro,Centro,2800000.0,127,22047.24409448819,apartamento,3,0,0
2638326400,Meia Praia,Meia Praia,2800000.0,187,14973.262032085562,apartamento,4,0,0
2761880016,Meia Praia,Meia Praia,2800000.0,181,15469.613259668507,apartamento,4,0,0
2727832118,Canto da Praia,Canto da Praia,2800000.0,243,11522.633744855968,apartamento,4,0,0
2768676316,Meia Praia,Meia Praia,2800000.0,181,15469.613259668507,apartamento,4,0,0
2764634114,Meia Praia,Meia Praia,2800000.0,142,19718.309859154928,apartamento,3,0,0
2636114377,Andorinha,Andorinha,2800000.0,300,9333.333333333334,apartamento,3,0,0
2674641079,Centro,Centro,2800000.0,136,20588.235294117647,apartamento,3,0,0
2761365742,Meia Praia,Meia Praia,2800000.0,142,19718.309859154928,apartamento,3,0,0
2746191409,Meia Praia,Meia Praia,2800000.0,202,13861.386138613861,apartamento,4,0,0
2763648648,Meia Praia,Meia Praia,2800000.0,150,18666.666666666668,apartamento,3,0,0
2722258734,Andorinha,Andorinha,2800000.0,144,19444.444444444445,apartamento,4,0,0
2723211044,Centro,Centro,2800000.0,137,20437.956204379563,apartamento,3,0,0
2722651267,Centro,Centro,2800000.0,179,15642.458100558659,apartamento,3,0,0
2606343197,Andorinha,Andorinha,2800000.0,202,13861.386138613861,apartamento,4,0,0
2661820553,Meia Praia,Meia Praia,2800000.0,180,15555.555555555555,apartamento,3,0,0
2739740420,Castelo Branco,Castelo Branco,2800000.0,180,15555.555555555555,apartamento,4,0,0
2569301251,Meia Praia,Meia Praia,2800000.0,150,18666.666666666668,apartamento,4,0,0
2692634788,Morretes,Morretes,2800000.0,129,21705.42635658915,apartamento,3,0,0
2766831352,Castelo Branco,Castelo Branco,2799900.0,128,21874.21875,apartamento,3,0,0
2769848202,Meia Praia,Meia Praia,2799890.0,190,14736.263157894737,apartamento,4,0,0
2770032451,Meia praia,Meia Praia,2799850.0,126,22221.031746031746,apartamento,3,0,0
2766855123,Meia Praia,Meia Praia,2799800.0,140,19998.571428571428,apartamento,3,0,0
2769186364,Andorinha,Andorinha,2799780.0,180,15554.333333333334,apartamento,4,0,0
2770030861,Meia Praia,Meia Praia,2799770.0,160,17498.5625,apartamento,4,0,0
2768968728,Canto da Praia,Canto da Praia,2799660.0,120,23330.5,casa,3,0,0
2754662205,Meia Praia,Meia Praia,2799640.0,174,16089.885057471265,apartamento,4,0,0
2769754422,Castelo Branco,Castelo Branco,2799620.0,142,19715.6338028169,apartamento,3,0,0
2759051919,Meia Praia,Meia Praia,2799620.0,180,15553.444444444445,apartamento,4,0,0
2769183420,Meia Praia,Meia Praia,2799610.0,129,21702.403100775195,apartamento,3,0,0
2769839543,Meia praia,Meia Praia,2799430.0,140,19995.928571428572,apartamento,3,0,0
2769843463,Meia Praia,Meia Praia,2799240.0,131,21368.24427480916,apartamento,3,0,0
2769755632,Centro,Centro,2799230.0,179,15638.156424581006,apartamento,3,0,0
2769182565,Meia Praia,Meia Praia,2799020.0,163,17171.9018404908,apartamento,3,0,0
2760418937,Centro,Centro,2799000.0,239,11711.297071129708,apartamento,3,0,0
2758864930,Meia Praia,Meia Praia,2799000.0,238,11760.504201680673,apartamento,3,0,0
2758636218,Meia Praia,Meia Praia,2799000.0,238,11760.504201680673,apartamento,3,0,0
2766783728,Centro,Centro,2799000.0,238,11760.504201680673,apartamento,3,0,0
2757611414,Centro,Centro,2799000.0,238,11760.504201680673,apartamento,3,0,0
2756708888,Centro,Centro,2799000.0,238,11760.504201680673,apartamento,3,0,0
2758656231,Meia Praia,Meia Praia,2799000.0,238,11760.504201680673,apartamento,3,0,0
2748822725,Andorinha,Andorinha,2798800.0,185,15128.648648648648,apartamento,4,0,0
2654224020,Centro,Centro,2798800.0,201,13924.378109452737,apartamento,4,0,0
2764634136,Centro,Centro,2798800.0,164,17065.853658536584,apartamento,4,0,0
2769471966,Meia Praia,Meia Praia,2798050.0,333,8402.552552552552,apartamento,4,0,0
2754700229,Centro,Centro,2798000.0,180,15544.444444444445,apartamento,3,0,0
2766853928,Meia Praia,Meia Praia,2798000.0,131,21358.778625954197,apartamento,3,0,0
2661820653,Andorinha,Andorinha,2798000.0,185,15124.324324324325,apartamento,4,0,0
2593109158,Andorinha,Andorinha,2798000.0,185,15124.324324324325,apartamento,4,0,0
2769602645,,,2798000.0,161,17378.88198757764,apartamento,4,0,0
2689529603,Meia Praia,Meia Praia,2797900.0,131,21358.01526717557,apartamento,3,0,0
2721918760,Castelo Branco,Castelo Branco,2790000.0,142,19647.88732394366,apartamento,3,0,0
2747392476,Meia Praia,Meia Praia,2790000.0,142,19647.88732394366,apartamento,3,0,0
2754734845,Meia Praia,Meia Praia,2790000.0,143,19510.48951048951,apartamento,3,0,0
2742890388,Meia Praia,Meia Praia,2790000.0,142,19647.88732394366,apartamento,3,0,0
2770198949,Meia Praia,Meia Praia,2790000.0,142,19647.88732394366,apartamento,3,0,0
2621523649,Meia Praia,Meia Praia,2790000.0,143,19510.48951048951,apartamento,3,0,0
2752780395,Meia Praia,Meia Praia,2790000.0,10,279000.0,apartamento,3,0,1
2626577112,Meia Praia,Meia Praia,2790000.0,143,19510.48951048951,apartamento,3,0,0
2661819995,Castelo Branco,Castelo Branco,2790000.0,142,19647.88732394366,apartamento,3,0,0
2761579616,Meia Praia,Meia Praia,2790000.0,142,19647.88732394366,apartamento,3,0,0
2747203138,Meia Praia,Meia Praia,2790000.0,142,19647.88732394366,apartamento,3,0,0
2764633032,Meia Praia,Meia Praia,2790000.0,153,18235.29411764706,apartamento,3,0,0
2763649141,Meia Praia,Meia Praia,2790000.0,153,18235.29411764706,apartamento,3,0,0
2666979700,Meia Praia,Meia Praia,2790000.0,142,19647.88732394366,apartamento,3,0,0
2686050807,Centro,Centro,2790000.0,137,20364.963503649637,apartamento,3,0,0
2708352406,Andorinha,Andorinha,2790000.0,247,11295.546558704453,apartamento,4,0,0
2769845685,Andorinha,Andorinha,2789880.0,206,13543.106796116504,apartamento,4,0,0
2769186745,Castelo Branco,Castelo Branco,2789600.0,161,17326.708074534163,apartamento,4,0,0
2751855819,Centro,Centro,2789200.0,136,20508.823529411766,apartamento,3,0,0
2744015661,Meia Praia,Meia Praia,2781463.0,160,17384.14375,apartamento,4,0,0
2765785845,Andorinha,Andorinha,2780000.0,160,17375.0,apartamento,3,0,0
2767583626,Meia Praia,Meia Praia,2775714.0,169,16424.343195266272,apartamento,4,0,0
2594943067,Centro,Centro,2772000.0,143,19384.615384615383,apartamento,3,0,0
2763303116,Meia Praia,Meia Praia,2769000.0,173,16005.78034682081,apartamento,4,0,0
2727831547,,,2768000.0,180,15377.777777777777,apartamento,4,0,0
2725527841,Andorinha,Andorinha,2768000.0,180,15377.777777777777,apartamento,4,0,0
2754531758,Meia Praia,Meia Praia,2767015.0,175,15811.514285714286,apartamento,4,0,0
2761579421,Meia Praia,Meia Praia,2767015.0,175,15811.514285714286,apartamento,4,0,0
2754757134,Meia Praia,Meia Praia,2767000.0,175,15811.42857142857,apartamento,4,0,0
2721914372,Castelo Branco,Castelo Branco,2765000.0,240,11520.833333333334,apartamento,4,0,0
2743691113,Meia Praia,Meia Praia,2760000.0,335,8238.805970149253,apartamento,3,0,0
2723482233,Andorinha,Andorinha,2758700.0,180,15326.111111111111,apartamento,4,0,0
2764630850,Centro,Centro,2758050.0,111,24847.297297297297,apartamento,3,0,0
2690562979,Andorinha,Andorinha,2750000.0,180,15277.777777777777,apartamento,4,0,0
2764893832,,,2750000.0,109,25229.357798165136,apartamento,3,0,0
2753015023,Meia Praia,Meia Praia,2750000.0,170,16176.470588235294,apartamento,4,0,0
2654678855,Meia Praia,Meia Praia,2750000.0,163,16871.16564417178,apartamento,5,0,0
2758648513,Meia Praia,Meia Praia,2750000.0,180,15277.777777777777,apartamento,4,0,0
2590082514,Meia Praia,Meia Praia,2750000.0,287,9581.881533101045,apartamento,8,0,0
2585039386,Centro,Centro,2750000.0,216,12731.481481481482,apartamento,4,0,0
2720532458,Centro,Centro,2750000.0,150,18333.333333333332,apartamento,4,0,0
2742885828,Castelo Branco,Castelo Branco,2750000.0,174,15804.597701149425,apartamento,4,0,0
2692420139,Meia Praia,Meia Praia,2750000.0,180,15277.777777777777,apartamento,4,0,0
2661818612,Meia Praia,Meia Praia,2750000.0,163,16871.16564417178,apartamento,4,0,0
2760094786,Meia Praia,Meia Praia,2750000.0,274,10036.496350364963,apartamento,4,0,0
2747717307,Andorinha,Andorinha,2750000.0,177,15536.723163841807,apartamento,4,0,0
2766851631,Centro,Centro,2750000.0,132,20833.333333333332,apartamento,3,0,0
2714720313,Andorinha,Andorinha,2750000.0,162,16975.30864197531,apartamento,4,0,0
2761577634,Meia Praia,Meia Praia,2750000.0,163,16871.16564417178,apartamento,4,0,0
2750148947,Estreito,Estreito,2750000.0,280,9821.42857142857,apartamento,3,0,0
2725634785,Centro,Centro,2750000.0,288,9548.611111111111,apartamento,4,0,0
2734812938,Meia Praia,Meia Praia,2750000.0,180,15277.777777777777,apartamento,4,0,0
2760157817,Meia Praia,Meia Praia,2750000.0,274,10036.496350364963,apartamento,4,0,0
2760224115,Meia Praia,Meia Praia,2750000.0,274,10036.496350364963,apartamento,4,0,0
2730369696,Centro,Centro,2750000.0,167,16467.065868263475,apartamento,3,0,0
2676318620,Andorinha,Andorinha,2750000.0,180,15277.777777777777,apartamento,4,0,0
2769180491,Castelo Branco,Castelo Branco,2749410.0,185,14861.675675675675,apartamento,4,0,0
2766854130,Meia Praia,Meia Praia,2749000.0,240,11454.166666666666,apartamento,4,0,0
2728738277,Centro,Centro,2748800.0,184,14939.130434782608,apartamento,4,0,0
2758644937,Meia Praia,Meia Praia,2748000.0,163,16858.895705521474,apartamento,4,0,0
2754764096,Meia Praia,Meia Praia,2748000.0,163,16858.895705521474,apartamento,4,0,0
2733742595,Meia Praia,Meia Praia,2748000.0,163,16858.895705521474,apartamento,4,0,0
2769754973,Meia Praia,Meia Praia,2747230.0,163,16854.171779141103,apartamento,4,0,0
2754747821,Centro,Centro,2742057.0,120,22850.475,apartamento,3,0,0
2746675796,Centro,Centro,2742000.0,120,22850.0,apartamento,3,0,0
2754747737,Ilhota,Ilhota,2740331.0,136,20149.492647058825,apartamento,4,0,0
2712552697,Centro,Centro,2739000.0,140,19564.285714285714,apartamento,3,0,0
2624390413,Centro,Centro,2739000.0,140,19564.285714285714,apartamento,3,0,0
2767581345,Morretes,Morretes,2738347.0,132,20745.053030303032,apartamento,3,0,0
2729166724,Meia Praia,Meia Praia,2738000.0,140,19557.14285714286,apartamento,3,0,0
2687441030,Meia Praia,Meia Praia,2726550.0,177,15404.237288135593,apartamento,4,0,0
2730784243,Centro,Centro,2724677.0,86,31682.29069767442,apartamento,2,0,0
2767584413,Castelo Branco,Castelo Branco,2721222.0,256,10629.7734375,apartamento,4,0,0
2657049058,Centro,Centro,2717491.0,111,24481.900900900902,apartamento,4,0,0
2511792442,Meia Praia,Meia Praia,2716000.0,160,16975.0,apartamento,4,0,0
2595284456,Meia Praia,Meia Praia,2710000.0,156,17371.79487179487,apartamento,4,0,0
2769757164,Andorinha,Andorinha,2709200.0,156,17366.666666666668,apartamento,4,0,0
2721914371,Castelo Branco,Castelo Branco,2708500.0,240,11285.416666666666,apartamento,4,0,0
2757198544,Meia Praia,Meia Praia,2707028.0,151,17927.33774834437,apartamento,3,0,0
2754745528,Ilhota,Ilhota,2706500.0,136,19900.735294117647,apartamento,4,0,0
2744015855,Meia Praia,Meia Praia,2700000.0,120,22500.0,apartamento,3,0,0
2758658313,Meia Praia,Meia Praia,2700000.0,140,19285.714285714286,apartamento,3,0,0
2770199132,Castelo Branco,Castelo Branco,2700000.0,142,19014.084507042255,apartamento,3,0,0
2698690590,Meia Praia,Meia Praia,2700000.0,100,27000.0,apartamento,3,0,0
2625850858,Meia Praia,Meia Praia,2700000.0,59,45762.71186440678,comercial,0,0,0
2609061131,Meia Praia,Meia Praia,2700000.0,165,16363.636363636364,apartamento,3,0,0
2766329522,Meia Praia,Meia Praia,2700000.0,127,21259.84251968504,apartamento,3,0,0
2743163485,Meia Praia,Meia Praia,2700000.0,179,15083.798882681564,apartamento,4,0,0
2657652816,Meia Praia,Meia Praia,2700000.0,1749,1543.739279588336,apartamento,4,0,0
2561784418,Centro,Centro,2700000.0,250,10800.0,apartamento,3,0,0
2739740617,Meia Praia,Meia Praia,2700000.0,173,15606.936416184972,apartamento,3,0,0
2764631730,Meia Praia,Meia Praia,2700000.0,141,19148.936170212764,apartamento,3,0,0
2742888186,Centro,Centro,2700000.0,173,15606.936416184972,apartamento,3,0,0
2764633949,Centro,Centro,2700000.0,172,15697.67441860465,apartamento,4,0,0
2758953520,Meia Praia,Meia Praia,2700000.0,142,19014.084507042255,apartamento,3,0,0
2764634014,Meia Praia,Meia Praia,2700000.0,117,23076.923076923078,apartamento,3,0,0
2754457670,Centro,Centro,2700000.0,172,15697.67441860465,apartamento,4,0,0
2706620132,Meia Praia,Meia Praia,2700000.0,230,11739.130434782608,apartamento,4,0,0
2599989830,Castelo Branco,Castelo Branco,2700000.0,240,11250.0,apartamento,4,0,0
2530312572,Meia Praia,Meia Praia,2700000.0,128,21093.75,apartamento,3,0,0
2758635640,Meia Praia,Meia Praia,2700000.0,140,19285.714285714286,apartamento,3,0,0
2728885265,Casa Branca,Casa Branca,2700000.0,1200,2250.0,terreno,0,0,0
2758863208,Meia Praia,Meia Praia,2700000.0,140,19285.714285714286,apartamento,3,0,0
2618437836,Meia Praia,Meia Praia,2700000.0,218,12385.321100917432,apartamento,4,0,0
2759066119,Meia Praia,Meia Praia,2700000.0,142,19014.084507042255,apartamento,3,0,0
2763648536,Meia Praia,Meia Praia,2700000.0,117,23076.923076923078,apartamento,3,0,0
2758879128,Meia Praia,Meia Praia,2700000.0,142,19014.084507042255,apartamento,3,0,0
2757635718,Andorinha,Andorinha,2700000.0,140,19285.714285714286,apartamento,3,0,0
2569451167,Meia Praia,Meia Praia,2700000.0,226,11946.902654867257,apartamento,4,0,0
2769854142,Meia Praia,Meia Praia,2699870.0,137,19707.080291970804,apartamento,3,0,0
2766852025,Meia Praia,Meia Praia,2699800.0,179,15082.68156424581,apartamento,4,0,0
2768967857,Castelo Branco,Castelo Branco,2699190.0,142,19008.38028169014,apartamento,3,0,0
2683197881,Centro,Centro,2699000.0,163,16558.282208588957,apartamento,4,0,0
2526933208,Meia Praia,Meia Praia,2699000.0,177,15248.587570621468,apartamento,4,0,0
2766854625,Centro,Centro,2699000.0,190,14205.263157894737,apartamento,4,0,0
2750140690,Meia Praia,Meia Praia,2699000.0,123,21943.08943089431,apartamento,3,0,0
2617331379,Centro,Centro,2698800.0,274,9849.635036496351,apartamento,4,0,0
2754996110,Centro,Centro,2698800.0,206,13100.970873786408,apartamento,4,0,0
2748821449,Centro,Centro,2698800.0,163,16557.055214723925,apartamento,4,0,0
2586037748,Centro,Centro,2698800.0,163,16557.055214723925,apartamento,4,0,0
2748822116,Centro,Centro,2698800.0,164,16456.09756097561,apartamento,4,0,0
2636102610,Centro,Centro,2698800.0,163,16557.055214723925,apartamento,4,0,0
2754150496,Centro,Centro,2698800.0,184,14667.391304347826,apartamento,4,0,0
2748550795,Centro,Centro,2698000.0,206,13097.087378640777,apartamento,4,0,0
2766855020,Meia Praia,Meia Praia,2696800.0,206,13091.26213592233,apartamento,4,0,0
2712503353,Centro,Centro,2695000.0,138,19528.985507246376,apartamento,4,0,0
2533117738,Andorinha,Andorinha,2691000.0,169,15923.076923076924,apartamento,4,0,0
